db2 "INSERT INTO CONTRIBUYENTE VALUES ('22507634J','Alejandra','Montaño Vanegas','642581326')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19931617O','Marcos','Ulloa Delafuente','693278926')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12397783I','Rosalia','Segovia Garibay','666715376')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45216402P','Sergio','Sosa Ocampo','635716825')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11498881F','Jaime','Tórrez Miranda','633081545')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46597568K','Teodoro','Castellanos Vergara','614111887')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11772741S','María Elena','Ozuna Rincón','622031669')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37171375A','Ester','Zúñiga Ruelas','679307744')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41830978T','Reina','Adame Apodaca','662986984')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12399687G','José Eduardo','Vaca Armas','603379382')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20461083Y','Jacobo','Chacón Mena','668782109')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30580767M','Lucía','Benavídez Banda','685696648')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42326773N','Juan Carlos','Lovato Martínez','674234882')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48643596M','Ariadna','Bernal Becerra','604450730')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16076642K','Elisa','Maldonado Sepúlveda','693694533')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34854804Q','Carolina','Rubio Prado','672470158')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41105866V','Leonor','Lovato Solano','684804332')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42744111J','Ester','Puga Alvarado','696464898')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33549166D','Alicia','Barrios Núñez','600274335')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28923516F','Vicente','Posada Hernández','610021982')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37243453D','María José','Covarrubias Marrero','681754718')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28233375W','Clara','Arellano Rolón','657421429')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38904279P','Victoria','Vallejo Terrazas','648444269')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48806774I','Eva','Soto Ayala','684123354')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39643083A','Mariano','Lugo Molina','698637472')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46642227J','Enrique','Aranda Ramírez','619571764')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30123707T','José','Mondragón Garay','692490335')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22196745H','Rosario','Munguía Acevedo','631109496')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17213661I','Sancho','Ferrer Valle','622030837')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22009682R','Rubén','Montoya Batista','647042504')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13535217Q','María Soledad','Saiz Gurule','661089282')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27324288X','Gabriela','Caldera Díaz','684058394')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45733540V','Virginia','Angulo Sandoval','668633065')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10845529N','Patricia','Hinojosa Alemán','648011655')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('37228873R','Ana','Noriega Valencia','616228591')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12658211C','Leticia','Rangel Garay','613864596')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('42007662P','María Luisa','Segovia Collado','607839122')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25398003L','Micaela','Martínez Carrillo','669282877')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15185942H','Rocío','Espinoza Elizondo','618497268')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48552021L','Cristóbal','Mascareñas Nava','638275820')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12179689Z','Martín','Rincón Martínez','625869129')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26527654W','Eloisa','Portillo Coronado','625739772')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45229522C','Roberto','Llamas Aguilera','687593992')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49105065S','José','Laureano Santillán','633409114')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46266550Q','Sergio','Vázquez Verduzco','641628652')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10975560O','Margarita','Ocasio Orosco','686305889')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49640203B','Mónica','Cantú Ortiz','632691286')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30532463Q','Francisco','Villarreal Olivera','615224418')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25993544Z','Federico','Mata Carranza','611491436')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27767917D','Daniela','Cano Ávila','603182443')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33304152D','Joaquín','Raya Orosco','658910437')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12329403S','María Eugenia','Girón Vega','635843816')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18240889P','Pedro','Quezada Campos','644932418')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39474708R','María Luisa','Acevedo Palomo','629831849')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39595854U','José Emilio','Rivera Bahena','640100117')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29667320Z','Laura','Gaytán Díaz','613628394')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28292980L','María','Fernández Gaona','676360871')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36677969Z','Patricio','Mascareñas Madrid','658899513')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23938919L','Ramona','Raya Magaña','639452233')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36902560Z','Julia','Zambrano Agosto','648415391')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43816986V','Alfonso','Ávila Villarreal','656995192')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19446752J','Susana','Arreola Fernández','688215195')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25716848W','Barbara','Delgado Gastélum','607921856')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38552778R','Luis','Arias Verdugo','650753531')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35142825A','Sonia','Botello Padilla','605443710')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12135451R','Óscar','Lovato Barraza','622461510')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12966732Q','Ernesto','Caldera Olmos','647585401')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21330525S','Dorotea','Esparza Haro','604585552')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29549631I','Mónica','Montalvo Mireles','674688694')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28832048H','Patricia','Haro Deleón','695264103')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24435678P','Rebeca','Mendoza Saavedra','686064098')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26072426P','Julio','Meléndez Almaráz','626915795')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46636353Z','Adriana','Fuentes Amador','602569767')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38056060T','Eloisa','Quiñones Lara','637365886')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13441309Y','Estela','Escamilla Collado','603429398')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38263367V','Pedro','Sanabria Collazo','611956975')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14648267Z','Laura','Casillas Arredondo','618374460')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39223221F','Roberto','Villarreal Espinal','653521668')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46835350U','Luisa','Portillo Loya','661922157')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36987256W','Jacobo','Espino Valdez','601126107')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18097193W','Rodrigo','Villa Otero','622908908')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44198833J','Clemente','Pedraza Delvalle','685800412')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14938505G','Natalia','Tello Fuentes','649677041')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20617314U','Gerardo','Sepúlveda Loya','684608219')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19358940Y','Antonio','Ballesteros Jaimes','637621349')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36793590V','Gregorio','Saiz Gaona','680431655')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41258072D','Concepción','Carbajal Calvillo','660624885')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13843714F','Isabel','Armas Garay','628651347')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43691610N','Carmen','Sánchez Orta','679112753')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30646939P','Octavio','Sosa Galarza','692179748')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45927179G','Maricarmen','Verdugo Muñoz','619693937')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49091711J','Jerónimo','Vanegas Toledo','607638166')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33169949K','Francisca','Dávila Colón','632531056')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30015576E','Juan Carlos','Barrios Chávez','687666506')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15932740F','Teresa','Gaitán Colón','612311859')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17272430D','Adela','Bonilla Herrera','613844760')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24478799C','María Luisa','Blanco Lovato','626545878')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19171023K','Anita','Gurule Benavídez','670867433')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30620125A','Marcos','Casanova Quintana','679759445')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18794212Q','Dorotea','Pabón Guevara','669770310')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22491601A','Amalia','Aponte Benítez','660680568')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21727113S','Marcela','Ordóñez Ruíz','613911418')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31718266N','Mercedes','Jaramillo Espino','614541208')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22160952I','Lorenzo','Olmos Fernández','680201077')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31748950J','Florencia','Pacheco Batista','647972579')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21948163Q','Diego','Arteaga Montoya','605369480')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12642557M','Blanca','Palomino Corrales','674372082')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20814484B','Cristián','Garza Caballero','622807653')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36767712K','Graciela','Gómez de Anda','625404603')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38372448E','Inés','Rendón Muñoz','693225463')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15041721B','Gonzalo','Arevalo Menchaca','683130101')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45147522F','Cristina','Vigil Cordero','642317911')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25968024D','Susana','Toro Agosto','619313431')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14655055S','David','Santillán Guevara','642120672')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25452696G','Isabel','Cantú Bueno','680253528')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43910544B','Irene','Mateo Razo','611581856')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32567520F','Julia','Matías Rosario','623147479')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13552643L','Rosario','Lovato Urrutia','693586202')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11591988N','Elisa','Arias Salazar','679854125')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16074429A','Alejandro','Mondragón Cabrera','660591741')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30615173A','Ramona','Montenegro Henríquez','614700900')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11301322K','Carolina','Díaz Ureña','691562936')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21651071X','María Elena','Delgadillo Pedroza','697122043')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40444378O','César','Rendón Riojas','677994303')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30800263D','Raquel','Pérez Romo','660066088')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24913129L','Miguel','Guajardo Galindo','675883383')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32062741L','Jorge','Bustos Véliz','686201099')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10667021O','Pedro','Arce Ureña','681242624')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25044542T','Sara','Bahena Avilés','631480640')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48953572G','Mariano','Arteaga Matos','612848715')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36359578D','Carmen','Altamirano Arevalo','604146068')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11281710W','María Cristina','Carrasquillo Rolón','693200174')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47573725S','Lola','Carranza Córdova','672150874')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28258821Z','Jerónimo','Saldaña Barela','604012372')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21521069V','Elsa','Brito Caraballo','614297955')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25892669I','Roberto','Arevalo Paredes','675258411')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11310234F','Lucas','Pagan Melgar','677789194')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11630483A','Jacobo','Delgado Quintanilla','659009638')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28906704H','Florencia','Rascón Verduzco','651752689')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22360371N','Barbara','Botello Briseño','679787433')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33093377Q','Carmen','Valladares Venegas','684191446')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24217982B','Mercedes','Miramontes Olivárez','699703858')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11552675U','Bernardo','Parra Macías','650472230')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49342534D','Luis','Jiménez Roque','629363335')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11067690A','Gabriela','Olivo Botello','623547391')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17303015Y','Claudia','Ozuna Munguía','620688898')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24617482G','Lorenzo','Correa Piña','620771872')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48867168B','Rosalia','Quiróz Anguiano','613328660')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12065320P','Víctor','Rangel Yáñez','648701177')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22397813G','Sara','Carmona Torres','690235342')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27801303W','Eva','Muñoz Bueno','686484016')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36064864Y','Gonzalo','Briseño Gallardo','621398024')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('19195420Q','José Luis','Zapata Ceja','690045022')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('41588693C','Cristina','Delarosa Villegas','642911099')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('48940472R','Benjamín','Contreras Brito','682779759')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17398981F','Alejandro','Delgado Trejo','671866283')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24143476B','Emilio','Gaitán Juárez','688961447')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21675774T','Rosa','Aguayo Orellana','652708411')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13026077Y','Susana','Serrato Mora','691772200')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('17426520I','Alfredo','Bueno Cano','614198964')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36454624Q','Adela','Bañuelos Santiago','638085824')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23299382J','María Elena','Véliz Cordero','697897796')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12437743K','Francisca','Montemayor Burgos','682655066')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('25475520X','Cristóbal','Pagan Bueno','601762984')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('22937123X','Barbara','Escamilla Posada','607937681')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39880119V','Teresa','Cruz Sandoval','696024380')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('47004886P','Daniela','Ramírez Rodarte','659406139')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36301892Q','Pilar','Villa Rocha','624410166')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15989761Q','Marcela','Soto Pantoja','619596772')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('27458493A','Laura','Leyva Amador','607327325')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23856216D','Adán','Briseño Hidalgo','683248652')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('46203337V','Berta','Ornelas Mireles','652775743')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('15227349Y','Gabriela','Piña Rosas','608487161')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40354828Y','José Eduardo','Soto Bravo','646705932')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43638213U','Jacobo','Corona Montéz','679265082')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('35117356X','Benito','Matías Frías','614495987')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34223996W','Alejandro','Araña Montéz','613018621')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18231447F','Jesús','Corona Candelaria','671310703')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33252353F','Ana Luisa','Adorno Muro','610462859')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('28343452Z','Barbara','Jaimes Curiel','621693592')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23491904L','Guillermina','Llamas Medina','642137475')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33590039Y','Laura','Varela Laureano','640394286')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36043727F','Irene','Armenta Sotelo','631726431')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29973849W','Tomás','Paredes Posada','673843988')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34239214S','Andrea','Baca Vélez','680656944')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30330844W','Carlos','Muñiz Blanco','648712173')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10412801T','Berta','Guzmán Rosas','628451245')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43885759H','Lorenzo','Sánchez Pabón','683498192')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44417137K','Julio César','Ortega Delagarza','632068734')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('30059834P','Yolanda','Covarrubias Cano','600921690')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31951665X','José Emilio','Gutiérrez Alonso','632826583')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('29661015Z','Alberto','Mora Ureña','626924170')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11595008H','Martín','Espinosa Ozuna','627882769')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('31255938O','Josefina','Niño Aguilar','655204001')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32435513J','Marco Antonio','Méndez Pizarro','602235856')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('33221208J','Dorotea','Garrido Romo','679252309')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39044381Y','Benito','Calderón Villarreal','642703269')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13276606V','Andrés','Loya Vélez','611077793')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('34845341A','Cecilia','Sáenz Camacho','692543686')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43599296D','Homero','Arriaga Marrero','600946371')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12661881J','Eva','Matías Alejandro','661237041')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('14652007G','Julio','Almanza Rosales','690247455')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('36530179O','Homero','Nava Leal','643028164')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('49754014V','Gilberto','Rincón Meraz','635005313')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('13714366C','Lucía','Roldán Salazar','671769599')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32563195X','María','Solorzano Almanza','643657850')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('18731168L','Luis','Montero Aguayo','628491977')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('38503222E','Silvia','Prieto Bonilla','662430520')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('44787875C','Luis','Gastélum Villalobos','663421639')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('39665509Z','Conchita','Muñoz Márquez','644495192')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16825099A','José Luis','Pagan Salas','639598436')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('45026208W','Benjamín','Regalado Esquibel','619005166')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('16762982G','David','Godínez Gallegos','686731936')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43190578P','Octavio','Valdez Uribe','601521564')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('24005335M','Marcela','Jáquez Cornejo','672303427')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('43092777Z','Alberto','Reyna Ávila','627600918')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('20154602L','Leticia','Salas Gaytán','640980731')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('40787331E','Irene','Lozada Limón','668543309')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('10029221I','Teresa','Alaníz Matías','655658494')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('11434781W','José Luis','Loya Hurtado','695893682')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('21937239Z','Yolanda','Lira Ojeda','653922213')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('26661372R','Raquel','Batista Montaño','666794152')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('12976057S','Virginia','Meza Sanabria','679380544')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('32640925N','Ana','Cabán Quiróz','681984874')"
db2 "INSERT INTO CONTRIBUYENTE VALUES ('23480468U','José','Amador González','660545108')"
